passenger class,sex,age,siblings or spouce aboard,parents or childred aboard,fare,embarked,target
1,female,0.3611424276587749,0.0,0.0,0.41250332793836464,S,1
1,male,0.009394964299135665,0.125,0.3333333333333333,0.29580589980036276,S,1
1,female,0.02292371288989102,0.125,0.3333333333333333,0.29580589980036276,S,0
1,male,0.37366904672428913,0.125,0.3333333333333333,0.29580589980036276,S,0
1,female,0.311035951396718,0.125,0.3333333333333333,0.29580589980036276,S,0
1,male,0.599148189903545,0.0,0.0,0.051822148727810165,S,1
1,female,0.7870474758862583,0.125,0.0,0.15216446768991498,S,1
1,male,0.48640861831391713,0.0,0.0,0.0,S,0
1,female,0.6617812852311161,0.25,0.0,0.10048070654571319,S,1
1,male,0.8872604284103721,0.0,0.0,0.09662576327876685,C,0
1,male,0.5866215708380309,0.125,0.0,0.4440992237022602,C,0
1,female,0.22334961793811853,0.125,0.0,0.4440992237022602,C,1
1,female,0.2985093323312038,0.0,0.0,0.13526459159462315,C,1
1,female,0.32356257046223225,0.0,0.0,0.15390495017656614,S,1
1,male,1.0,0.0,0.0,0.05855610025741262,S,1
1,male,0.2985093323312038,0.0,0.16666666666666666,0.4831284260198326,C,0
1,female,0.6242014280345735,0.0,0.16666666666666666,0.4831284260198326,C,1
1,female,0.3987222848553176,0.0,0.0,0.14891148113361488,C,1
1,male,0.44882876111737446,0.0,0.0,0.1468620176246054,C,0
1,male,0.4613553801828887,0.125,0.16666666666666666,0.10257896680493714,S,1
1,female,0.5866215708380309,0.125,0.16666666666666666,0.10257896680493714,S,1
1,male,0.32356257046223225,0.0,0.0,0.05855610025741262,C,1
1,female,0.5239884755104598,0.0,0.0,0.4440992237022602,C,1
1,female,0.3611424276587749,0.0,0.0,0.4328841690069588,S,1
1,male,0.311035951396718,0.0,0.0,0.050748620223090936,C,0
1,male,0.311035951396718,0.125,0.0,0.17777475888549785,C,1
1,female,0.23587623700363275,0.125,0.0,0.17777475888549785,C,1
1,female,0.43630214205186024,0.0,0.0,0.2647385704347907,S,1
1,male,0.3486158085932607,0.0,0.0,0.051822148727810165,S,1
1,male,0.5615683327070025,0.0,0.0,0.06929138530460494,S,0
1,male,0.49893523737943135,0.0,0.0,0.060507970265993034,C,1
1,female,0.37366904672428913,0.0,0.0,0.32179836714362564,S,1
1,female,0.7244143805586872,0.0,0.0,0.051822148727810165,S,1
1,male,0.5239884755104598,0.0,0.0,0.051822148727810165,S,0
1,female,0.5615683327070025,0.0,0.0,0.5121218935012878,C,1
1,female,0.2734560942001754,0.0,0.16666666666666666,0.10735285047192313,S,1
1,male,0.5114618564449456,0.0,0.0,0.05953203526170282,S,0
1,male,0.599148189903545,0.0,0.0,0.09856123757927521,C,0
1,female,0.5490417136414882,0.0,0.0,0.05410739813385612,C,1
1,female,0.7369409996242015,0.25,0.0,0.10048070654571319,S,1
1,female,0.7494676186897157,0.0,0.0,0.14891148113361488,C,1
1,female,0.5114618564449456,0.0,0.0,0.2625265161540666,C,1
1,male,0.5615683327070025,0.0,0.0,0.051822148727810165,S,0
1,male,0.5239884755104598,0.0,0.0,0.05130978285055781,S,1
1,female,0.6617812852311161,0.0,0.0,0.0535706338814965,C,1
1,male,0.44882876111737446,0.0,0.16666666666666666,1.0,C,1
1,female,0.7244143805586872,0.0,0.16666666666666666,1.0,C,1
1,male,0.4112489039208318,0.0,0.0,0.009759350042902102,S,0
1,male,0.3486158085932607,0.0,0.0,0.09193307740413781,S,0
1,male,0.2108229988726043,0.0,0.0,0.09193307740413781,S,0
1,male,0.135663284479519,0.125,0.3333333333333333,0.23422440102965048,S,1
1,female,0.17324314167606164,0.125,0.3333333333333333,0.23422440102965048,S,1
1,male,0.44882876111737446,0.125,0.3333333333333333,0.23422440102965048,S,1
1,female,0.44882876111737446,0.125,0.3333333333333333,0.23422440102965048,S,1
1,male,0.6116748089690592,0.0,0.0,0.050748620223090936,S,0
1,male,0.44882876111737446,0.125,0.0,0.15390495017656614,S,0
1,female,0.9498935237379432,0.125,0.0,0.15390495017656614,S,1
1,male,0.5740949517725167,0.125,0.0,0.11940564777490723,S,0
1,female,0.5866215708380309,0.125,0.0,0.11940564777490723,S,1
1,male,0.33608918952774647,0.125,0.0,0.10364429745562033,S,1
1,female,0.4112489039208318,0.125,0.0,0.10364429745562033,S,1
1,female,0.44882876111737446,0.0,0.0,0.5121218935012878,C,1
1,female,0.37366904672428913,0.0,0.0,0.16883675574220638,S,1
1,male,0.5615683327070025,0.0,0.0,0.057970539254838485,C,1
1,male,0.33608918952774647,0.125,0.0,0.26697521827762305,C,0
1,female,0.32356257046223225,0.125,0.0,0.26697521827762305,C,1
1,female,0.2734560942001754,0.0,0.0,0.29580589980036276,S,1
1,male,0.5866215708380309,0.0,0.0,0.04994347384455151,S,0
1,female,0.48640861831391713,0.125,0.16666666666666666,0.16231419173453318,C,1
1,male,0.4613553801828887,0.125,0.16666666666666666,0.16231419173453318,C,0
1,female,0.7995740949517726,0.0,0.3333333333333333,0.16231419173453318,C,1
1,female,0.6868345233621446,0.25,0.0,0.05016305922051681,S,1
1,male,0.8747338093448579,0.125,0.16666666666666666,0.13858277060920987,S,0
1,female,0.44882876111737446,0.0,0.3333333333333333,0.13858277060920987,S,1
1,female,0.7995740949517726,0.125,0.16666666666666666,0.051822148727810165,S,1
1,male,0.48640861831391713,0.125,0.0,0.13913573538264068,C,0
1,female,0.4738819992484029,0.125,0.0,0.13913573538264068,C,1
1,male,0.6367280471000877,0.0,0.0,0.051822148727810165,S,1
1,male,0.33608918952774647,0.0,0.0,0.05953203526170282,S,1
1,female,0.4112489039208318,0.0,0.0,0.29580589980036276,S,1
1,male,0.38619566578980336,0.125,0.0,0.10149724044618187,S,0
1,female,0.33608918952774647,0.125,0.3333333333333333,0.10149724044618187,S,1
1,male,0.38619566578980336,0.125,0.0,0.11125659048908397,S,1
1,female,0.2108229988726043,0.125,0.0,0.11125659048908397,S,1
1,male,0.6617812852311161,0.125,0.16666666666666666,0.15977676072337862,S,1
1,male,0.04797695102091946,0.0,0.3333333333333333,0.15977676072337862,S,1
1,female,0.6743079042966303,0.125,0.16666666666666666,0.15977676072337862,S,1
1,male,0.6242014280345735,0.125,0.0,0.20772776566317125,C,0
1,female,0.33608918952774647,0.125,0.16666666666666666,0.4831284260198326,C,1
1,female,0.599148189903545,0.125,0.0,0.20772776566317125,C,1
1,female,0.599148189903545,0.125,0.0,0.07729405233978466,C,1
1,male,0.6116748089690592,0.125,0.0,0.11111839809247648,C,1
1,male,0.48640861831391713,0.0,0.0,0.057970539254838485,C,0
1,female,0.28598271326568964,0.0,0.16666666666666666,0.16231419173453318,C,1
1,female,0.4738819992484029,0.0,0.0,0.4440992237022602,C,1
1,female,0.6743079042966303,0.125,0.0,0.1527664244005612,C,1
1,female,0.44882876111737446,0.0,0.0,0.06183368037582086,C,0
1,male,0.44882876111737446,0.0,0.0,0.051504969851415845,S,1
1,male,0.37366904672428913,0.0,0.0,0.05416439273810667,C,0
1,female,0.2985093323312038,0.375,0.3333333333333333,0.5133418122566507,S,1
1,female,0.3486158085932607,0.375,0.3333333333333333,0.5133418122566507,S,1
1,female,0.28598271326568964,0.375,0.3333333333333333,0.5133418122566507,S,1
1,male,0.23587623700363275,0.375,0.3333333333333333,0.5133418122566507,S,0
1,male,0.7995740949517726,0.125,0.6666666666666666,0.5133418122566507,S,0
1,female,0.7494676186897157,0.125,0.6666666666666666,0.5133418122566507,S,1
1,female,0.37366904672428913,0.0,0.0,0.11111839809247648,C,1
1,male,0.6242014280345735,0.25,0.0,0.2608674266467732,S,1
1,male,0.536515094575974,0.125,0.0,0.05410739813385612,C,1
1,female,0.2734560942001754,0.0,0.3333333333333333,0.09661756542473082,C,1
1,male,0.7494676186897157,0.125,0.16666666666666666,0.15458810467956932,C,1
1,female,0.599148189903545,0.125,0.16666666666666666,0.15458810467956932,C,1
1,male,0.4613553801828887,0.125,0.0,0.10364429745562033,S,0
1,female,0.43630214205186024,0.125,0.0,0.10364429745562033,S,1
1,male,0.5866215708380309,0.0,0.0,0.07514699533034619,S,0
1,female,0.43630214205186024,0.0,0.0,0.41282050681475896,C,1
1,female,0.2734560942001754,0.0,0.16666666666666666,0.11594107850967697,C,1
1,female,0.5615683327070025,0.0,0.16666666666666666,0.11594107850967697,C,1
1,male,0.2985093323312038,0.0,0.0,0.15458810467956932,C,0
1,male,0.6116748089690592,0.125,0.0,0.17391981561855152,C,1
1,male,0.8872604284103721,0.0,0.0,0.06764049365134761,C,0
1,male,0.6617812852311161,0.0,0.0,0.055628295244541985,C,1
1,female,0.23587623700363275,0.0,0.0,0.05855610025741262,S,1
1,male,0.4738819992484029,0.0,0.16666666666666666,0.2995388511917728,S,0
1,female,0.7244143805586872,0.0,0.16666666666666666,0.2995388511917728,S,1
1,male,0.28598271326568964,0.0,0.16666666666666666,0.12366716556464086,C,1
1,female,0.5615683327070025,0.0,0.16666666666666666,0.12366716556464086,C,1
1,male,0.5740949517725167,0.0,0.0,0.15458810467956932,C,0
1,male,0.311035951396718,0.125,0.0,0.1082149914547131,C,1
1,female,0.311035951396718,0.125,0.0,0.1082149914547131,C,1
1,male,0.599148189903545,0.125,0.0,0.1497654242623688,C,1
1,female,0.6116748089690592,0.125,0.0,0.1497654242623688,C,1
1,male,0.5615683327070025,0.125,0.0,0.16293234896625058,S,0
1,female,0.43630214205186024,0.125,0.0,0.16293234896625058,S,1
1,male,0.49893523737943135,0.0,0.0,0.0,S,0
1,male,0.33608918952774647,0.0,0.0,0.1497654242623688,C,1
1,female,0.2985093323312038,0.0,0.0,0.16231419173453318,C,1
1,male,0.6868345233621446,0.125,0.16666666666666666,0.18249984580226933,S,0
1,female,0.6492546661656019,0.125,0.16666666666666666,0.18249984580226933,S,1
1,male,0.5239884755104598,0.0,0.0,0.08295447536466788,S,0
1,male,0.6868345233621446,0.0,0.0,0.09759350042902103,S,0
1,female,0.19829637980709008,0.0,0.16666666666666666,0.11316786160148591,C,1
1,female,0.5490417136414882,0.0,0.16666666666666666,0.11316786160148591,C,1
1,female,0.6367280471000877,0.125,0.0,0.15216446768991498,S,1
1,male,0.5239884755104598,0.125,0.0,0.10149724044618187,S,0
1,female,0.43630214205186024,0.125,0.0,0.10149724044618187,S,1
1,male,0.43630214205186024,0.0,0.0,0.051822148727810165,C,1
1,male,0.4738819992484029,0.125,0.0,0.17566830077223786,S,1
1,female,0.43630214205186024,0.125,0.0,0.17566830077223786,S,1
1,female,0.6242014280345735,0.0,0.0,0.05604306762136532,C,0
1,male,0.6116748089690592,0.0,0.0,0.0,S,1
1,male,0.5740949517725167,0.0,0.0,0.050748620223090936,S,0
1,male,0.6242014280345735,0.0,0.0,0.050748620223090936,S,0
1,male,0.4049855943880747,0.0,0.0,0.41282050681475896,C,0
1,male,0.7244143805586872,0.0,0.0,0.057970539254838485,C,0
1,male,0.5114618564449456,0.125,0.0,0.10122885832000206,S,0
1,male,0.5239884755104598,0.125,0.0,0.10257896680493714,S,1
1,female,0.5615683327070025,0.125,0.0,0.10257896680493714,S,1
1,female,0.48640861831391713,0.0,0.0,0.41250332793836464,S,1
1,female,0.6116748089690592,0.0,0.0,0.050610427826483444,S,1
1,female,0.37366904672428913,0.0,0.0,0.20772776566317125,C,1
1,male,0.43630214205186024,0.0,0.0,1.0,C,1
1,male,0.5239884755104598,0.0,0.0,0.051822148727810165,S,0
1,female,0.6868345233621446,0.0,0.0,0.05410739813385612,C,1
1,female,0.19829637980709008,0.0,0.16666666666666666,0.07690367833806856,S,1
1,female,0.6367280471000877,0.0,0.16666666666666666,0.07690367833806856,S,1
1,male,0.3611424276587749,0.0,0.0,0.05855610025741262,S,0
1,female,0.2609294751346612,0.0,0.0,0.15216446768991498,S,1
1,male,0.37366904672428913,0.0,0.0,0.08881008539040913,S,0
1,female,0.7244143805586872,0.0,0.0,0.2859895551532101,C,1
1,female,0.18576976074157586,0.0,0.16666666666666666,0.41250332793836464,S,1
1,male,0.37366904672428913,0.0,0.0,0.050748620223090936,S,0
1,female,0.19829637980709008,0.0,0.0,0.16883675574220638,S,1
1,male,0.23587623700363275,0.125,0.0,0.10364429745562033,S,0
1,female,0.22334961793811853,0.125,0.0,0.10364429745562033,S,1
1,female,0.2985093323312038,0.0,0.0,0.09662576327876685,C,1
1,male,0.5740949517725167,0.0,0.0,0.1468620176246054,C,0
1,male,0.6743079042966303,0.0,0.0,0.10122885832000206,S,0
1,male,0.44882876111737446,0.0,0.0,0.05130978285055781,S,1
1,male,0.3486158085932607,0.125,0.0,0.16038672010106003,C,0
1,male,0.8121007140172868,0.0,0.0,0.051822148727810165,S,0
1,male,0.5490417136414882,0.25,0.0,0.17566830077223786,Q,0
1,female,0.4112489039208318,0.125,0.0,0.17566830077223786,Q,1
1,female,0.4613553801828887,0.125,0.0,0.17566830077223786,Q,1
1,male,0.37366904672428913,0.125,0.0,0.11272049299551928,C,1
1,male,0.6868345233621446,0.0,0.0,0.05953203526170282,S,0
1,male,0.5866215708380309,0.0,0.0,0.08275928836380983,S,0
1,male,0.4613553801828887,0.0,0.16666666666666666,0.057970539254838485,C,0
1,female,0.38619566578980336,0.125,0.0,0.22109807522194713,C,1
1,female,0.28598271326568964,0.125,0.0,0.22109807522194713,C,1
1,male,0.7244143805586872,0.0,0.3333333333333333,0.22109807522194713,C,0
1,female,0.23587623700363275,0.0,0.3333333333333333,0.051301584996521765,S,1
1,male,0.7995740949517726,0.0,0.0,0.050748620223090936,S,0
1,female,0.48640861831391713,0.0,0.0,0.2125586439344078,C,1
1,female,0.2734560942001754,0.0,0.16666666666666666,0.1209753416358076,C,1
1,male,0.8121007140172868,0.0,0.16666666666666666,0.1209753416358076,C,0
1,male,0.3548791181260178,0.0,0.0,0.05410739813385612,C,0
1,male,0.5678316422397596,0.0,0.0,0.055628295244541985,S,0
1,male,0.28598271326568964,0.0,0.0,0.18249984580226933,S,0
1,male,0.3611424276587749,0.125,0.0,0.12999454257145598,S,0
1,female,0.2734560942001754,0.125,0.0,0.12999454257145598,S,1
1,male,0.22334961793811853,0.125,0.0,0.2125586439344078,C,0
1,female,0.2108229988726043,0.125,0.0,0.2125586439344078,C,1
1,female,0.37366904672428913,0.0,0.0,0.18249984580226933,S,1
1,male,0.6492546661656019,0.0,0.0,0.05953203526170282,S,1
1,male,0.5866215708380309,0.0,0.0,0.10149724044618187,S,0
1,female,0.6993611424276588,0.0,0.16666666666666666,0.16231419173453318,C,1
1,male,0.4738819992484029,0.0,0.0,0.0,S,0
1,male,0.2734560942001754,0.0,0.0,0.2647385704347907,C,0
1,female,0.536515094575974,0.0,0.16666666666666666,0.41250332793836464,S,1
1,male,0.38619566578980336,0.0,0.0,0.09856123757927521,S,0
1,male,0.5615683327070025,0.0,0.0,0.051822148727810165,S,1
1,female,0.4112489039208318,0.0,0.0,0.05410739813385612,C,1
1,male,0.5740949517725167,0.0,0.0,0.15458810467956932,C,0
1,male,0.44882876111737446,0.0,0.0,0.07831878409428937,C,0
1,female,0.4112489039208318,0.0,0.0,0.16883675574220638,S,1
1,male,0.6868345233621446,0.125,0.0,0.11594107850967697,C,0
1,female,0.6743079042966303,0.125,0.0,0.11594107850967697,C,1
1,male,0.4112489039208318,0.0,0.0,0.051822148727810165,S,0
1,male,0.16071652261054742,0.25,0.3333333333333333,0.5121218935012878,C,1
1,female,0.22334961793811853,0.25,0.3333333333333333,0.5121218935012878,C,1
1,female,0.2609294751346612,0.25,0.3333333333333333,0.5121218935012878,C,1
1,male,0.7619942377552299,0.125,0.5,0.5121218935012878,C,0
1,female,0.599148189903545,0.125,0.5,0.5121218935012878,C,1
1,female,0.2985093323312038,0.0,0.0,0.13526459159462315,C,1
1,female,0.43630214205186024,0.125,0.0,0.11272049299551928,C,1
1,female,0.37366904672428913,0.0,0.0,0.060507970265993034,C,1
1,male,0.423775522986346,0.0,0.0,0.051822148727810165,S,1
1,female,0.49893523737943135,0.0,0.0,0.2995388511917728,S,1
1,male,0.43630214205186024,0.0,0.0,0.05130978285055781,S,1
1,male,0.6242014280345735,0.125,0.0,0.1091095334796455,S,0
1,female,0.48640861831391713,0.125,0.0,0.1091095334796455,S,1
1,male,0.6993611424276588,0.0,0.0,0.06929138530460494,C,1
1,male,0.3486158085932607,0.0,0.0,0.06929138530460494,S,1
1,male,0.6993611424276588,0.0,0.0,0.051822148727810165,S,0
1,male,0.6993611424276588,0.0,0.0,0.05991421140938287,C,0
1,male,0.2985093323312038,0.125,0.0,0.11711220051482524,S,0
1,female,0.22334961793811853,0.125,0.0,0.11711220051482524,S,1
1,male,0.2985093323312038,0.125,0.0,0.16057390443488287,S,1
1,female,0.28598271326568964,0.125,0.0,0.16057390443488287,S,1
1,male,0.07303018915194788,0.0,0.3333333333333333,0.2625265161540666,C,1
1,male,0.5615683327070025,0.125,0.16666666666666666,0.2625265161540666,C,1
1,female,0.49893523737943135,0.125,0.16666666666666666,0.2625265161540666,C,1
1,male,0.711887761493173,0.125,0.0,0.2859895551532101,C,0
1,male,0.3987222848553176,0.0,0.0,0.05953203526170282,C,1
1,male,0.7745208568207441,0.0,0.0,0.051822148727810165,S,0
1,male,0.6743079042966303,0.125,0.0,0.1082149914547131,C,1
1,female,0.536515094575974,0.125,0.0,0.1082149914547131,C,1
1,female,0.6492546661656019,0.125,0.0,0.1527664244005612,C,1
1,male,0.8371539521483152,0.125,0.0,0.4328841690069588,S,0
1,female,0.7870474758862583,0.125,0.0,0.4328841690069588,S,0
1,male,0.7619942377552299,0.0,0.0,0.06308600017332605,S,0
1,female,0.599148189903545,0.0,0.0,0.050610427826483444,S,1
1,female,0.22334961793811853,0.0,0.3333333333333333,0.1554664461834305,S,1
1,male,0.6492546661656019,0.125,0.16666666666666666,0.1554664461834305,S,0
1,female,0.48640861831391713,0.125,0.16666666666666666,0.1554664461834305,S,1
1,male,0.599148189903545,0.125,0.0,0.10149724044618187,S,1
1,male,0.6116748089690592,0.125,0.16666666666666666,0.21642978772242535,C,0
1,male,0.2108229988726043,0.0,0.3333333333333333,0.21642978772242535,C,1
1,female,0.48640861831391713,0.125,0.16666666666666666,0.21642978772242535,C,1
1,male,0.38619566578980336,0.0,0.0,0.05570149036986375,C,1
1,male,0.49893523737943135,0.0,0.0,0.05410739813385612,C,0
1,male,0.7619942377552299,0.0,0.0,0.06538764528744409,S,0
1,male,0.5866215708380309,0.0,0.0,0.06640417918791278,S,0
1,female,0.43630214205186024,0.0,0.0,1.0,C,1
1,male,0.7995740949517726,0.125,0.0,0.14687821814567664,C,0
1,female,0.7494676186897157,0.125,0.0,0.14687821814567664,C,1
1,male,0.7494676186897157,0.0,0.0,0.051822148727810165,S,0
1,male,0.6743079042966303,0.0,0.16666666666666666,0.15085515328815924,S,0
1,male,0.2609294751346612,0.0,0.16666666666666666,0.15085515328815924,S,0
1,female,0.6868345233621446,0.0,0.0,0.2647385704347907,C,1
1,female,0.38619566578980336,0.0,0.3333333333333333,0.32179836714362564,S,1
1,male,0.711887761493173,0.125,0.16666666666666666,0.32179836714362564,S,0
1,female,0.5615683327070025,0.125,0.16666666666666666,0.32179836714362564,S,1
1,male,0.6242014280345735,0.125,0.16666666666666666,0.41282050681475896,C,0
1,male,0.33608918952774647,0.0,0.3333333333333333,0.41282050681475896,C,0
1,female,0.6242014280345735,0.125,0.16666666666666666,0.41282050681475896,C,1
1,female,0.2609294751346612,0.0,0.0,0.051822148727810165,S,1
1,male,0.6367280471000877,0.0,0.16666666666666666,0.11980421963065935,C,0
1,male,0.2609294751346612,0.0,0.16666666666666666,0.11980421963065935,C,1
1,female,0.38619566578980336,0.0,0.0,0.2625265161540666,C,1
1,male,0.7745208568207441,0.0,0.0,0.051822148727810165,S,0
1,female,0.44882876111737446,0.0,0.0,0.2647385704347907,C,1
2,male,0.37366904672428913,0.125,0.0,0.04684488020593009,C,0
2,female,0.3486158085932607,0.125,0.0,0.04684488020593009,C,1
2,male,0.37366904672428913,0.0,0.0,0.025374310111545468,S,0
2,male,0.22334961793811853,0.0,0.0,0.022446505098674838,S,0
2,male,0.311035951396718,0.0,0.0,0.020494635090094415,S,0
2,male,0.423775522986346,0.125,0.0,0.050748620223090936,S,0
2,female,0.44882876111737446,0.125,0.0,0.050748620223090936,S,1
2,male,0.711887761493173,0.0,0.0,0.025374310111545468,S,0
2,male,0.22334961793811853,0.0,0.0,0.022446505098674838,S,0
2,male,0.28598271326568964,0.0,0.0,0.020494635090094415,S,0
2,female,0.44882876111737446,0.0,0.0,0.025374310111545468,S,1
2,male,0.3486158085932607,0.0,0.0,0.020494635090094415,S,0
2,male,0.6367280471000877,0.0,0.0,0.02444717185746977,S,0
2,male,0.3987222848553176,0.125,0.0,0.050748620223090936,S,1
2,female,0.23587623700363275,0.125,0.0,0.050748620223090936,S,1
2,male,0.3486158085932607,0.0,0.0,0.050748620223090936,S,0
2,male,0.0103970938243768,0.25,0.16666666666666666,0.07612293033463641,S,1
2,female,0.04797695102091946,0.25,0.16666666666666666,0.07612293033463641,S,1
2,female,0.1481899035450332,0.25,0.16666666666666666,0.07612293033463641,S,1
2,female,0.44882876111737446,0.0,0.5,0.07612293033463641,S,1
2,male,0.423775522986346,0.0,0.0,0.025374310111545468,S,1
2,female,0.23587623700363275,0.0,0.0,0.025374310111545468,S,1
2,male,0.28598271326568964,0.0,0.0,0.025374310111545468,S,0
2,male,0.32356257046223225,0.0,0.0,0.025374310111545468,S,0
2,male,0.5239884755104598,0.0,0.0,0.025374310111545468,S,0
2,male,0.33608918952774647,0.0,0.0,0.025374310111545468,S,0
2,female,0.2985093323312038,0.0,0.0,0.025374310111545468,S,1
2,female,0.18576976074157586,0.0,0.3333333333333333,0.07612293033463641,S,1
2,male,0.7494676186897157,0.125,0.16666666666666666,0.07612293033463641,S,0
2,female,0.49893523737943135,0.125,0.16666666666666666,0.07612293033463641,S,1
2,female,0.24840285606914697,0.125,0.0,0.050748620223090936,S,1
2,male,0.311035951396718,0.125,0.0,0.050748620223090936,S,0
2,female,0.44882876111737446,0.0,0.0,0.025374310111545468,S,1
2,male,0.311035951396718,0.0,0.0,0.025374310111545468,S,0
2,male,0.5239884755104598,0.0,0.0,0.025374310111545468,S,0
2,female,0.5239884755104598,0.0,0.0,0.025374310111545468,S,1
2,male,0.008267568583239383,0.0,0.3333333333333333,0.056604230248832196,S,1
2,male,0.32356257046223225,0.125,0.16666666666666666,0.056604230248832196,S,1
2,female,0.2734560942001754,0.125,0.16666666666666666,0.056604230248832196,S,1
2,female,0.43630214205186024,0.0,0.0,0.04098927018018883,S,1
2,male,0.23587623700363275,0.0,0.0,0.025374310111545468,S,0
2,female,0.5490417136414882,0.125,0.0,0.050748620223090936,S,0
2,male,0.6743079042966303,0.125,0.0,0.050748620223090936,S,0
2,male,0.6492546661656019,0.0,0.0,0.026350245115835676,S,0
2,male,0.4613553801828887,0.125,0.0,0.050748620223090936,S,0
2,female,0.3611424276587749,0.125,0.0,0.050748620223090936,S,0
2,female,0.311035951396718,0.125,0.16666666666666666,0.05855610025741262,S,1
2,female,0.5615683327070025,0.0,0.3333333333333333,0.05855610025741262,S,1
2,male,0.3611424276587749,0.125,0.0,0.050748620223090936,S,0
2,female,0.3486158085932607,0.125,0.0,0.050748620223090936,S,1
2,male,0.3611424276587749,0.0,0.0,0.020494635090094415,S,0
2,male,0.3486158085932607,0.0,0.0,0.025374310111545468,S,0
2,male,0.2985093323312038,0.0,0.0,0.020494635090094415,S,1
2,female,0.09808342728297632,0.0,0.3333333333333333,0.05123658772523604,S,1
2,male,0.38619566578980336,0.125,0.16666666666666666,0.05123658772523604,S,0
2,female,0.38619566578980336,0.125,0.16666666666666666,0.05123658772523604,S,1
2,female,0.2734560942001754,0.0,0.0,0.020494635090094415,S,1
2,female,0.37366904672428913,0.0,0.0,0.025374310111545468,S,0
2,male,0.2609294751346612,0.0,0.0,0.022446505098674838,S,0
2,male,0.09808342728297632,0.125,0.16666666666666666,0.07173122281533045,S,1
2,male,0.22334961793811853,0.0,0.0,0.1434624456306609,S,0
2,female,0.599148189903545,0.0,0.3333333333333333,0.07173122281533045,S,1
2,female,0.3486158085932607,0.0,0.0,0.025374310111545468,S,1
2,male,0.3987222848553176,0.0,0.0,0.025374310111545468,S,0
2,male,0.2108229988726043,0.0,0.0,0.1434624456306609,S,0
